waterbody_name,stationid,year_yyyy,month_mm,day_of_month_dd,time_hhmm,time_of_day,surface_ph,surface_chla_ug_l,surface_tp_ug_l,secchi_depth_m,surface_temp_c,hypo_temp_c,thermocline_depth,NO2NO3_mgL,silica_mgL,dissolved_P_ugL,TKN_mgL,do_epi_mgL,do_hypo_mgL,conductivity_umho_cm,DOC_mgL,DIC_mgL,chloride_mgL,alkalinity_mgL,hardness_mgL,turbidity_NTU,TN_mgL,surf_or_int
Lake Monona,deep hole,2016,5,23,NA,day,NA,0.8666666666666667,35,8.6,17.85,NA,3.488689604588963,0.06,502,11,NA,9.633333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.741,int
Lake Monona,deep hole,2016,6,08,NA,day,8.785,NA,25,4,20.3,NA,7.63620888855884,0.04,583,0,NA,8.7625,NA,NA,5.135,NA,NA,NA,NA,NA,0.72,int
Lake Monona,deep hole,2016,6,20,NA,day,NA,2.7666666666666666,24,3.3,23.725,NA,7.360461325714296,0,774,0,NA,7.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.7085,int
Lake Monona,deep hole,2016,7,06,NA,day,8.664,3.1,28,2.2,23.066666666666666,NA,9.325755480467084,0,1050,2,NA,5.52,NA,NA,5.008,NA,NA,NA,NA,NA,0.6668,int
Lake Monona,deep hole,2016,7,19,NA,day,NA,4.1,25.75,1.8,24.461538461538463,NA,8.665979427489592,0,1360,0,NA,6.446153846153846,NA,NA,NA,NA,NA,NA,NA,NA,0.72525,int
Lake Monona,deep hole,2016,8,02,NA,day,8.8,5.3,20.083333333333332,1.6,25.142857142857142,NA,8.686398161703337,0,1076,0,NA,5.85,NA,NA,4.82,NA,68.55333333333333,164.20924060000002,NA,NA,0.5424166666666667,int
Lake Monona,deep hole,2016,8,16,NA,day,NA,3.3333333333333335,20.25,1.9,26.458333333333332,NA,7.8253548833123325,0,2190,1.5,NA,6.908333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.543,int
Lake Monona,deep hole,2016,8,31,NA,day,NA,2.3,17.5,3.1,24.107142857142858,NA,9.624076543486112,0,2180,3,NA,5.792857142857143,NA,NA,4.548,NA,NA,NA,NA,NA,0.4955,int
Lake Monona,deep hole,2016,10,03,NA,day,8.384,6.733333333333333,66.75,2.8,18.523529411764706,NA,12.584869100574592,0,2880,6.75,NA,6.741176470588235,NA,NA,4.665,NA,NA,NA,NA,NA,0.856,int
Lake Monona,deep hole,2016,11,10,NA,day,8.155000000000001,9.966666666666667,49.1,2.4,12.834615384615384,NA,NA,0,324.6,45.6,NA,7.4423076923076925,NA,NA,4.9366666666666665,NA,63.982,176.64336981,NA,NA,0.8994,int
Lake Monona,deep hole,2017,2,13,NA,day,8.594,0,83.4,3.4,2.0923076923076924,NA,10.377633754146371,0.19119999999999998,44.125,54.4,NA,12.669230769230769,NA,NA,4.692,NA,66.13,187.87562216249998,NA,NA,1.0637999999999999,int
Lake Monona,deep hole,2017,4,19,NA,day,8.68,0,54.5,4.7,10.76,NA,2.568433204850657,0.279,135.5,29,NA,9.94,NA,NA,4.85,NA,78.75,199.4731917,NA,NA,0.948,int
Lake Monona,deep hole,2017,5,04,NA,day,NA,0,76,6,11.22857142857143,NA,4.387253876296133,0.2775,802,54.5,NA,6.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,1.1275,int
Lake Monona,deep hole,2017,5,16,NA,day,8.77,0,59,5.9,16.316666666666666,NA,3.678288401807184,0.291,968,38,NA,9.45,NA,NA,4.84,NA,NA,NA,NA,NA,1.13,int
Lake Monona,deep hole,2017,5,31,NA,day,NA,0,73.5,3.4,15.5,NA,13.48566152607971,0.2735,1400,46,NA,8.28125,NA,NA,NA,NA,NA,NA,NA,NA,1.1,int
Lake Monona,deep hole,2017,6,13,NA,day,8.816666666666666,0,60.8,4.7,19.883333333333333,NA,11.436259678747682,0.15480000000000002,1370,24,NA,6.416666666666667,NA,NA,5.211666666666667,NA,NA,NA,NA,NA,0.9823999999999999,int
Lake Monona,deep hole,2017,6,27,NA,day,NA,0,68.25,2.4,20.953846153846154,NA,9.46850264377118,0.0595,2400,5.75,NA,7.7384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,0.936,int
Lake Monona,deep hole,2017,7,11,NA,day,8.916666666666668,0,41,2,22.786666666666665,NA,10.209506604206217,0.0054,2360,6.2,NA,5.633333333333333,NA,NA,5.43,NA,NA,NA,NA,NA,0.7958,int
Lake Monona,deep hole,2017,7,25,NA,day,NA,0,45.75,1.2,24.307692307692307,NA,8.500766901526264,0,1970,4,NA,5.561538461538461,NA,NA,NA,NA,NA,NA,NA,NA,0.772,int
Lake Monona,deep hole,2017,8,08,NA,day,8.7625,0,94.8125,1.4,21.6,NA,12.15071929994903,0,1466.7142857142858,68.85714285714286,NA,4.6,NA,NA,5.035,NA,67.14285714285714,163.4085454,NA,NA,0.9508125,int
Lake Monona,deep hole,2017,8,23,NA,day,NA,0,34.25,1.7,22.626666666666665,NA,10.315824500999058,0,2570,3,NA,5.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,0.647,int
Lake Monona,deep hole,2017,9,12,NA,day,8.965714285714286,0,83.57142857142857,2,19.39375,NA,12.199046225589974,0,2890,43,NA,5.75,NA,NA,7.432857142857143,NA,NA,NA,NA,NA,0.897,int
Lake Monona,deep hole,2017,10,05,NA,day,8.954,0,49.5,2.3,18.7,NA,13.320397671766864,0,2560,10.75,NA,5.685714285714286,NA,NA,5.256,NA,NA,NA,NA,NA,0.76675,int
Lake Monona,deep hole,2017,11,03,NA,day,8.436666666666666,0,106.9,5,10.558333333333334,NA,NA,0.0528,1950.2,89.6,NA,11,NA,NA,4.87,NA,70.27199999999999,181.28740197000002,NA,NA,1.0933,int
Lake Monona,deep hole,2018,1,24,NA,day,8.714,23.966666666666665,92.3,2.3,1,NA,9.84878476656154,0.22080000000000002,1251,70.4,NA,16.066666666666666,NA,NA,4.768,NA,65.925,183.634439775,NA,NA,1.1535,int
Lake Monona,deep hole,2018,4,24,NA,day,8.96,12.466666666666667,44.5,2.6,6.92,NA,2.986456685914235,0.198,8,10,NA,17.36,NA,NA,5.03,NA,76.63,185.76128640000002,NA,NA,1.011,int
Lake Monona,deep hole,2018,5,15,NA,day,8.656,0.26666666666666666,67,10.4,13.669230769230769,NA,10.480847556005063,0.25875,1330,42.25,NA,9.492307692307692,NA,NA,5.066,NA,NA,NA,NA,NA,1.1275,int
Lake Monona,deep hole,2018,5,31,NA,day,NA,NA,57,5.9,20,NA,8.55073601445179,0.307,877,29,NA,9.136363636363637,NA,NA,NA,NA,NA,NA,NA,NA,1.135,int
Lake Monona,deep hole,2018,6,12,NA,day,9.25,7.066666666666666,59,2.1,20.9,NA,6.179212804895976,0.14225,1110,0.5,NA,9.44,NA,NA,5.9025,NA,NA,NA,NA,NA,1.2625,int
Lake Monona,deep hole,2018,6,26,NA,day,NA,7.066666666666666,47,2.6,22.3,NA,7.458503178746099,0.07825,1780,0,NA,9.175,NA,NA,NA,NA,NA,NA,NA,NA,0.942,int
Lake Monona,deep hole,2018,7,10,NA,day,9.1875,4.966666666666667,36.5,2,25.175,NA,7.443490603077869,0,1760,0,NA,6.891666666666667,NA,NA,5.75,NA,NA,NA,NA,NA,0.77625,int
Lake Monona,deep hole,2018,7,24,NA,day,NA,6.566666666666666,34.5,1.4,24.35,NA,7.424264892013588,0,2060,0,NA,8.45,NA,NA,NA,NA,NA,NA,NA,NA,0.755,int
Lake Monona,deep hole,2018,8,07,NA,day,8.985,4.833333333333333,21.416666666666668,1.9,23.835714285714285,NA,8.177778295287377,0,1318.0833333333333,0,NA,6.542857142857143,NA,NA,5.006666666666666,NA,69.65,160.1056777,NA,NA,0.6301666666666667,int
Lake Monona,deep hole,2018,8,21,NA,day,NA,4.5,21,2,24.315384615384616,NA,8.527958250396296,0,2160,0,NA,7.369230769230769,NA,NA,NA,NA,NA,NA,NA,NA,0.598,int
Lake Monona,deep hole,2018,9,06,NA,day,8.911666666666665,6.266666666666667,38.166666666666664,2.9,22.82857142857143,NA,10.198015829070204,0,2620,10.666666666666666,NA,7.3,NA,NA,4.816666666666666,NA,NA,NA,NA,NA,0.6711666666666666,int
Lake Monona,deep hole,2018,10,08,NA,day,8.696,3.6,75,1.8,15.764705882352942,NA,12.530890649494712,0,3210,35,NA,8.188235294117646,NA,NA,4.83,NA,NA,NA,NA,NA,0.9115,int
Lake Monona,deep hole,2018,10,31,NA,day,8.45,2.2,103.1,3.9,10.354166666666668,NA,NA,0.05825,2215.7,77.5,NA,10.425,NA,NA,4.861666666666666,NA,63.128,168.66644388,NA,NA,1.0197,int
Lake Monona,deep hole,2019,2,27,NA,day,8.78,NA,138.5,1,0.6666666666666667,NA,2.5,0.668,2766,75,NA,17.866666666666667,NA,NA,4.93,45.33,65.64,194.168586,NA,NA,1.609,int
Lake Monona,deep hole,2019,4,16,NA,day,9.02,NA,60,2.7,5.8,NA,2.5,0.535,5.5,18,NA,15.766666666666666,NA,NA,4.49,36.28,79.19,181.05720209999998,NA,NA,1.22,int
Lake Monona,deep hole,2019,4,30,NA,day,NA,NA,57,2.7,8.88888888888889,NA,17.42890518523429,0.538,0,20,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,1.235,int
Lake Monona,deep hole,2019,5,14,NA,day,8.783333333333333,NA,55.5,7.9,11.275,NA,11.486824188206086,0.555,369,37,NA,10.783333333333333,NA,NA,4.58,42.56,NA,NA,NA,NA,1.23,int
Lake Monona,deep hole,2019,5,29,NA,day,NA,NA,70,8.1,15.522222222222222,NA,8.617791692600754,0.529,1020,26,NA,9.444444444444445,NA,NA,NA,NA,NA,NA,NA,NA,1.285,int
Lake Monona,deep hole,2019,6,12,NA,day,8.73,NA,89.25,4.8,17.908333333333335,NA,11.39386601782863,0.471,1220,57.5,NA,8.55,NA,NA,4.6325,41.8375,NA,NA,NA,NA,1.2125,int
Lake Monona,deep hole,2019,6,26,NA,day,NA,NA,59.5,4.6,19.727272727272727,NA,10.429717470999428,0.321,1540,27,NA,9.154545454545454,NA,NA,NA,NA,NA,NA,NA,NA,1.08,int
Lake Monona,deep hole,2019,7,10,NA,day,8.76,NA,104.25,2.1,22.145454545454545,NA,10.682066520997644,0.16025,2070,77.5,NA,6.5,NA,NA,4.885,36.5625,NA,NA,NA,NA,1.075,int
Lake Monona,deep hole,2019,7,23,NA,day,NA,NA,44.5,1.5,23.392857142857142,NA,10.353769983058823,0,2520,0,NA,6.035714285714286,NA,NA,NA,NA,NA,NA,NA,NA,0.857,int
Lake Monona,deep hole,2019,8,06,NA,day,8.936666666666667,NA,39.333333333333336,1.2,25.625,NA,7.714595900829488,0,1404.1666666666667,6,NA,7.075,NA,NA,6.216666666666667,34.31,67.7,157.0363461,NA,NA,0.7083333333333334,int
Lake Monona,deep hole,2019,8,21,NA,day,NA,NA,44,NA,18.191666666666666,NA,NA,0,2850,2.5,NA,2.8833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.843,int
Lake Monona,deep hole,2019,9,05,NA,day,9.22,NA,46.666666666666664,1.2,21.166666666666668,NA,9.667292611376595,0,3220,0,NA,9.091666666666667,NA,NA,4.703333333333333,36.68666666666667,NA,NA,NA,NA,0.7506666666666666,int
Lake Monona,deep hole,2019,10,07,NA,day,8.63,NA,99,1.5,16.94,NA,14.445722196096458,0,3880,48,NA,6.38,NA,NA,4.66,38.17333333333333,NA,NA,NA,NA,0.9215,int
Lake Monona,deep hole,2019,10,29,NA,day,8.49,NA,128,3,10.9125,NA,NA,0.09066666666666667,2112,98,NA,11.4375,NA,NA,4.4125,40.785,64.86333333333333,164.95989235000002,NA,NA,1.1533333333333333,int
Lake Monona,deep hole,2019,11,25,NA,day,NA,NA,130.5,4.4,3.7333333333333334,NA,NA,0.2065,1690,88.5,NA,11.18095238095238,NA,NA,NA,NA,NA,NA,NA,NA,1.175,int
Lake Monona,deep hole,2020,2,27,NA,day,8.76,NA,NA,4.4,1.05,NA,9.653520153306037,NA,150.5,NA,NA,20.66,NA,NA,4.433333333333334,44.38666666666667,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2020,5,12,NA,day,NA,NA,73,NA,11.566666666666666,NA,2.5,0.369,821,54,NA,11.566666666666666,NA,NA,NA,NA,NA,NA,NA,NA,1.2,int
Lake Monona,deep hole,2020,7,09,NA,day,NA,NA,89.66666666666667,1.8,24.844444444444445,NA,8.5471081468972,0.057166666666666664,1790.8333333333333,35.333333333333336,NA,5.488888888888889,NA,NA,4.616666666666667,39.70333333333333,NA,NA,NA,NA,0.982,int
Lake Monona,deep hole,2020,9,17,NA,day,NA,NA,51,1.6,18.514285714285712,NA,11.612495254456668,0.004666666666666667,2364.1666666666665,12,NA,7.164285714285715,NA,NA,4.47,36.666666666666664,NA,NA,NA,NA,0.6983333333333334,int
Lake Monona,deep hole,2020,11,05,NA,day,NA,NA,72.83333333333333,2.1,8.425,NA,NA,0.0835,199.33333333333334,38.833333333333336,NA,11.95,NA,NA,4.506666666666667,41.33833333333334,NA,NA,NA,NA,0.8596666666666666,int
Lake Monona,deep hole,2021,3,03,NA,day,NA,NA,135.4,7.3,2.035,NA,NA,0.3078,2574.4,108.8,NA,6.890000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,4,28,NA,day,NA,NA,62.75,8.8,9.73913043478261,NA,NA,0.3205,833.5,46.25,NA,9.621739130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,6,04,NA,day,NA,NA,71.5,5.5,15.320833333333333,NA,NA,0.2425,1940,38.5,NA,5.620833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,6,15,NA,day,NA,NA,148.4,2.2,16.756521739130434,NA,NA,0.045200000000000004,3798,118.6,NA,4.239130434782608,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,7,02,NA,day,NA,NA,40,2.3,17.43181818181818,NA,NA,0,2775,4.5,NA,4.009090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,7,19,NA,day,NA,NA,270,1.5,18.143478260869564,NA,NA,0,5495,224,NA,4.695652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,7,30,NA,day,NA,NA,38.5,1.3,18.4,NA,NA,0,3180,1.5,NA,2.890909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,8,13,NA,day,NA,NA,241.33333333333334,1.1,18.5248,NA,NA,0,5481.666666666667,236.5,NA,3.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,9,09,NA,day,NA,NA,353,1,17.875,NA,NA,0,6663.333333333333,316,NA,3.0083333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,10,06,NA,day,NA,NA,NA,1.6,16.765217391304347,NA,NA,NA,NA,NA,NA,3.517391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2021,11,08,NA,day,NA,NA,NA,4.1,11.165217391304347,NA,NA,NA,NA,NA,NA,8.652173913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,2,01,NA,day,NA,NA,NA,5.9,2.1130434782608694,NA,NA,NA,NA,NA,NA,10.81304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,5,19,NA,day,NA,NA,NA,6,12.016666666666667,NA,NA,NA,NA,NA,NA,7.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,6,15,NA,day,NA,NA,NA,1.5,14.773913043478261,NA,NA,NA,NA,NA,NA,4.756521739130434,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,6,29,NA,day,NA,NA,NA,3.25,16.295652173913044,NA,NA,NA,NA,NA,NA,3.1956521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,7,14,NA,day,NA,NA,NA,1.3,17.65357142857143,NA,NA,NA,NA,NA,NA,3.2035714285714283,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,7,26,NA,day,NA,NA,NA,1.2,17.617857142857144,NA,NA,NA,NA,NA,NA,3.085714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,8,10,NA,day,NA,NA,NA,2.1,18.225925925925925,NA,NA,NA,NA,NA,NA,3.011111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,8,24,NA,day,NA,NA,NA,1.9,17.657692307692308,NA,NA,NA,NA,NA,NA,3.753846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,9,08,NA,day,NA,NA,NA,1.6,17.641666666666666,NA,NA,NA,NA,NA,NA,3.6958333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,10,05,NA,day,NA,NA,NA,NA,14.741666666666667,NA,NA,NA,NA,NA,NA,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Lake Monona,deep hole,2022,11,02,NA,day,NA,NA,NA,NA,11.678260869565218,NA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,6,04,NA,day,7.68,NA,7,NA,17.05,NA,5.1326474267093465,0,3000,NA,NA,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,6,16,NA,day,NA,NA,NA,NA,11.228571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,6,30,NA,day,NA,5.6,NA,NA,19.84285714285714,NA,6.515343312003652,NA,NA,NA,NA,7.5285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,7,16,NA,day,NA,6.2625,NA,NA,13.071428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,7,27,NA,day,7.456666666666667,4.9,4,NA,21.514285714285712,NA,6.672664309898328,0.025,3400,NA,NA,9.085714285714285,NA,NA,NA,NA,NA,15.2132088,NA,NA,NA,int
Sparkling Lake,deep hole,1981,8,11,NA,day,NA,11.875,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,8,25,NA,day,8.04,2,4,NA,21.5625,NA,7.559898673770991,0,3400,NA,NA,9.65,NA,NA,NA,NA,NA,28.449701325,NA,NA,NA,int
Sparkling Lake,deep hole,1981,9,15,NA,day,NA,2.7625,NA,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,9,22,NA,day,7.30875,3.8,5.625,NA,12.55,NA,NA,0.001625,4560.125,NA,NA,NA,NA,NA,NA,NA,NA,32.79275787857143,NA,NA,NA,int
Sparkling Lake,deep hole,1981,10,19,NA,day,NA,4.416666666666667,NA,NA,10.053333333333333,NA,14.733522686319253,NA,NA,NA,NA,9.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1981,12,02,NA,day,NA,9.4125,NA,NA,3.45,NA,NA,NA,NA,NA,NA,12.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,1,20,NA,day,NA,18.8,NA,5.9,1.0666666666666667,NA,2.515187230423635,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,2,24,NA,day,NA,2.8,NA,4.7,1,NA,2.5239869832381285,NA,NA,NA,NA,10.850000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,4,05,NA,day,NA,4.6,NA,3.2,0.9333333333333333,NA,2.5177633279211333,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,5,12,NA,day,7.44,6.300000000000001,NA,3.3,9.6,NA,3.5835061961579977,0,3584,NA,NA,10.5,NA,71,NA,NA,2.59,27.27368025,NA,NA,NA,int
Sparkling Lake,deep hole,1982,5,27,NA,day,7.71,1.25,NA,5,17.575,NA,3.721406406166601,0,3438,NA,NA,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,6,10,NA,day,7.96,1.5666666666666667,NA,5.6,16.866666666666667,NA,5.444412384991944,0,3474,NA,NA,7.483333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,6,23,NA,day,7.378,12.6625,NA,7.3,10.48421052631579,NA,NA,0,3721.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,7,08,NA,day,7.476,16.2,NA,7.3,12.5,NA,NA,0.0056,3631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,7,20,NA,day,7.86,1.2666666666666666,NA,6.4,22.585714285714285,NA,6.477309094590069,0,3422,NA,NA,9.442857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,8,02,NA,day,7.94,2.1,NA,5.5,22.1,NA,6.607548990954953,0,3458,NA,NA,8.942857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,8,17,NA,day,7.445,3.6375,NA,8.3,13.305263157894737,NA,NA,0,3592,NA,NA,NA,NA,73.83333333333333,NA,NA,2.53,30.459779899999997,NA,NA,NA,int
Sparkling Lake,deep hole,1982,9,09,NA,day,7.699999999999999,1.375,NA,6.8,17.72222222222222,NA,8.638381975169741,0,3486,NA,NA,8.977777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,9,20,NA,day,7.54,2.2800000000000002,NA,6.8,15.5,NA,10.498100617139473,0,3432.5,NA,NA,8.50909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,10,07,NA,day,7.5,2.625,NA,6.3,13.8,NA,11.451629383535543,0.0013333333333333333,3456.3333333333335,NA,NA,9.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,10,19,NA,day,7.335,3.275,NA,6.3,11.36923076923077,NA,12.845392981125467,0.004,3372,NA,NA,9.392307692307693,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1982,11,10,NA,day,7.18,4.185714285714286,NA,4.7,5.4,NA,NA,0,3428.6666666666665,NA,NA,9.505263157894737,NA,73.66666666666667,NA,NA,2.71,27.64066555,NA,NA,NA,int
Sparkling Lake,deep hole,1982,12,02,NA,day,7.256666666666667,2.2714285714285714,NA,6,3.4842105263157896,NA,NA,NA,NA,NA,NA,10.689473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,1,13,NA,day,NA,9.4,NA,5.4,2.033333333333333,NA,2.5,NA,NA,NA,NA,12.166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,2,24,NA,day,NA,0.3,NA,5.5,1.5666666666666667,NA,2.507241580773526,NA,NA,NA,NA,10.733333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,3,28,NA,day,NA,9.8,NA,1.8,1.9666666666666668,NA,2.5,NA,NA,NA,NA,11.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,5,11,NA,day,7.12,7.166666666666666,NA,4.1,8.15,NA,7.544397137487096,0.048,3665,NA,NA,11.1,NA,73,NA,NA,2.56,27.77411475,NA,NA,NA,int
Sparkling Lake,deep hole,1983,5,25,NA,day,7.865,5.733333333333333,NA,3.6,11.5125,NA,7.276856816710717,0,3507,NA,NA,11.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,6,09,NA,day,7.61,4.516666666666667,NA,5.2,12.66,NA,9.128650471754568,0,3390,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,6,21,NA,day,7.745,1.7,NA,7,20.016666666666666,NA,5.534373607826548,0,3387,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,7,08,NA,day,7.795,2.6999999999999997,NA,5.3,18.77,NA,9.131243760099174,0,NA,NA,NA,9.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,7,21,NA,day,7.76,1.4333333333333333,NA,7.7,24.514285714285712,NA,6.154749203167048,0.002,3241,NA,NA,9.242857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,8,01,NA,day,NA,1.1333333333333333,NA,7.4,24.516666666666666,NA,5.999356372620818,NA,NA,NA,NA,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,8,16,NA,day,7.965,1.7666666666666666,NA,7,23.84285714285714,NA,6.752445792214723,0,3373,NA,NA,9.814285714285715,NA,74,NA,NA,2.785,25.021725,NA,NA,NA,int
Sparkling Lake,deep hole,1983,9,06,NA,day,7.779999999999999,1.6666666666666667,NA,7.8,22.875,NA,7.665281367891703,0,3401,NA,NA,7.5125,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,9,27,NA,day,7.73,1.16,NA,7.3,15.218181818181819,NA,10.248016828496048,0,3657.5,NA,NA,8.881818181818183,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,10,17,NA,day,7.3533333333333335,2.05,NA,7.6,11.292307692307693,NA,12.52328815682366,0.0026666666666666666,3251.3333333333335,NA,NA,8.792307692307693,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,11,02,NA,day,NA,2.0666666666666664,NA,5.9,9.213333333333333,NA,14.560832166509302,NA,NA,NA,NA,8.613333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1983,11,15,NA,day,7.23,3.0625,NA,3.4,6.073684210526316,NA,NA,0.106,3590.6666666666665,NA,NA,8.110526315789473,NA,75,NA,NA,2.6966666666666668,29.442229750000003,NA,NA,NA,int
Sparkling Lake,deep hole,1983,11,29,NA,day,NA,4.8625,NA,4.1,3.085,NA,NA,NA,NA,NA,NA,10.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1984,1,06,NA,day,7.5,5.4,NA,3.2,1.3333333333333335,NA,2.5658413195448673,0.011,3830,NA,NA,12.166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
Sparkling Lake,deep hole,1984,2,27,NA,day,7.61,1.3,NA,5.2,1.8333333333333333,NA,2.5,0.023,3786,NA,NA,12.9,NA,NA,NA,NA,NA,32.5282425,NA,NA,NA,int
Sparkling Lake,deep hole,1984,4,10,NA,day,7.096666666666667,7.0625,NA,4.1,3.863157894736842,NA,NA,0.015333333333333334,3073,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,int
